고객ID,고객유형,생년,생월,거주지,시,구군,남여구분
66758687, 개인,1962.0,11.0,경상도,울산광역시, 울주군,남자
66758021, 개인,1976.0,2.0,경상도,울산광역시, 울주군,여자
66758868, 개인,1991.0,2.0,충청도,대전광역시, 유성구,남자
66758576, 개인,1960.0,12.0,충청도,대전광역시, 유성구,남자
66714266, 개인,1953.0,8.0,서울특별시,서울특별시, 은평구,여자
66758907, 개인,1977.0,8.0,서울특별시,서울특별시, 은평구,남자
66758123, 개인,1978.0,2.0,서울특별시,서울특별시, 은평구,여자
66758882, 개인,1970.0,10.0,서울특별시,서울특별시, 은평구,여자
66419935, 개인,1944.0,11.0,충청도,충청도, 음성군,여자
66758149, 개인,1969.0,1.0,경상도,경상도, 의성군,남자
66758288, 개인,1976.0,9.0,경기도,경기도, 의왕시,여자
66758683, 개인,1959.0,1.0,경기도,경기도, 의정부시,남자
66423671, 개인,1972.0,5.0,경기도,경기도, 의정부시,남자
66423246, 개인,1984.0,6.0,경기도,경기도, 의정부시,여자
66758556, 개인,1973.0,12.0,전라도,전라도, 익산시,여자
66758625, 개인,1956.0,8.0,전라도,전라도, 익산시,남자
66758413, 개인,1981.0,9.0,전라도,전라도, 익산시,남자
66135140, 개인,1966.0,6.0,전라도,전라도, 익산시,남자
66758986, 개인,1981.0,5.0,전라도,전라도, 익산시,남자
66757389, 개인,1959.0,8.0,전라도,전라도, 익산시,여자
66758651, 개인,1968.0,10.0,전라도,전라도, 익산시,여자
66758475, 개인,1979.0,2.0,전라도,전라도, 익산시,여자
66758691, 개인,1960.0,1.0,전라도,전라도, 익산시,여자
66758046, 개인,1968.0,7.0,전라도,전라도, 임실군,여자
66758135, 개인,1975.0,2.0,전라도,전라도, 임실군,여자
66423646, 개인,1969.0,3.0,전라도,전라도, 장수군,여자
66758039, 개인,1972.0,4.0,전라도,전라도, 장수군,여자
66758609, 개인,1984.0,8.0,전라도,전라도, 전주시 덕진구,남자
66758420, 개인,1983.0,8.0,전라도,전라도, 전주시 덕진구,여자
66758857, 개인,1974.0,2.0,전라도,전라도, 전주시 덕진구,남자
66758518, 개인,1963.0,11.0,전라도,전라도, 전주시 덕진구,여자
66758955, 개인,,,전라도,전라도, 전주시 완산구,남자
66423134, 개인,1960.0,1.0,전라도,전라도, 전주시 완산구,여자
66758745, 개인,1982.0,1.0,전라도,전라도, 전주시 완산구,남자
66549437, 개인,1982.0,12.0,전라도,전라도, 전주시 완산구,여자
66758318, 개인,1967.0,9.0,제주도,제주도, 제주시,남자
66758562, 개인,1973.0,3.0,제주도,제주도, 제주시,남자
66137525, 개인,1974.0,12.0,제주도,제주도, 제주시,남자
66147128, 개인,1978.0,1.0,충청도,충청도, 제천시,남자
66754005, 개인,1977.0,3.0,충청도,충청도, 제천시,여자
66756376, 개인,1973.0,3.0,충청도,충청도, 제천시,여자
66756579, 개인,1980.0,3.0,충청도,충청도, 제천시,여자
66758476, 개인,1988.0,2.0,서울특별시,서울특별시, 중구,여자
66758962, 개인,1984.0,5.0,서울특별시,서울특별시, 중구,남자
66758276, 개인,1976.0,4.0,충청도,대전광역시, 중구,여자
66423121, 개인,1964.0,10.0,충청도,대전광역시, 중구,남자
66758845, 개인,1972.0,5.0,경상도,울산광역시, 중구,남자
66423528, 개인,1971.0,1.0,경상도,울산광역시, 중구,여자
66268988, 개인,1962.0,5.0,경상도,울산광역시, 중구,여자
66758486, 개인,1967.0,10.0,서울특별시,서울특별시, 중랑구,남자
66755454, 개인,1964.0,8.0,서울특별시,서울특별시, 중랑구,여자
66561687, 개인,1974.0,11.0,충청도,충청도, 증평군,여자
66758991, 개인,1977.0,5.0,충청도,충청도, 증평군,여자
66758936, 개인,1983.0,7.0,전라도,전라도, 진안군,여자
66758881, 개인,1965.0,1.0,전라도,전라도, 진안군,여자
66757980, 개인,1962.0,11.0,전라도,전라도, 진안군,남자
66758335, 개인,1976.0,4.0,경상도,경상도, 진주시,여자
66758421, 개인,1988.0,2.0,경상도,경상도, 진주시,남자
66758236, 개인,1958.0,4.0,경상도,경상도, 진주시,남자
66758292, 개인,1975.0,11.0,경상도,경상도, 진주시,남자
66423473, 개인,1966.0,10.0,충청도,충청도, 진천군,여자
66423504, 개인,1956.0,11.0,경상도,경상도, 창녕군,남자
66319286, 개인,1962.0,7.0,경상도,경상도, 창원시 마산합포구,여자
66757891, 개인,1970.0,9.0,경상도,경상도, 창원시 마산합포구,남자
66758830, 개인,1982.0,4.0,경상도,경상도, 창원시 마산회원구,여자
66758783, 개인,1982.0,6.0,경상도,경상도, 창원시 마산회원구,남자
66758848, 개인,1981.0,4.0,경상도,경상도, 창원시 성산구,여자
66758517, 개인,1964.0,11.0,경상도,경상도, 창원시 성산구,남자
66757455, 개인,1985.0,7.0,경상도,경상도, 창원시 성산구,여자
66758432, 개인,1973.0,6.0,경상도,경상도, 창원시 의창구,남자
66758655, 개인,1960.0,9.0,경상도,경상도, 창원시 의창구,여자
66190070, 개인,1964.0,4.0,경상도,경상도, 창원시 의창구,여자
66758481, 개인,1969.0,8.0,경상도,경상도, 창원시 의창구,여자
66756761, 개인,1962.0,10.0,경상도,경상도, 창원시 진해구,여자
66731514, 개인,1979.0,3.0,경상도,경상도, 창원시 진해구,남자
66252297, 개인,1980.0,5.0,경상도,경상도, 창원시 진해구,여자
66265147, 개인,1975.0,6.0,경상도,경상도, 창원시 진해구,여자
66501943, 개인,1958.0,9.0,충청도,충청도, 천안시 동남구,남자
66758983, 개인,,,충청도,충청도, 천안시 동남구,여자
66758889, 개인,1990.0,2.0,충청도,충청도, 천안시 서북구,여자
66758563, 개인,1945.0,6.0,충청도,충청도, 천안시 서북구,남자
66758447, 개인,1972.0,10.0,충청도,충청도, 천안시 서북구,남자
66423105, 개인,1974.0,2.0,강원도,강원도, 철원군,남자
66758412, 개인,1972.0,4.0,충청도,충청도, 청원군,남자
66423769, 개인,1942.0,8.0,충청도,충청도, 청주시 상당구,여자
66757338, 개인,1960.0,2.0,충청도,충청도, 청주시 상당구,여자
66758489, 개인,1970.0,5.0,충청도,충청도, 청주시 상당구,여자
66758142, 개인,1974.0,12.0,충청도,충청도, 청주시 서원구,여자
66758506, 개인,1985.0,5.0,충청도,충청도, 청주시 서원구,여자
66758496, 개인,1980.0,9.0,충청도,충청도, 청주시 서원구,여자
66758442, 개인,1967.0,4.0,충청도,충청도, 청주시 서원구,여자
66423777, 개인,1963.0,1.0,충청도,충청도, 청주시 서원구,여자
66758454, 개인,1984.0,4.0,충청도,충청도, 청주시 서원구,여자
66758130, 개인,1953.0,6.0,충청도,충청도, 청주시 흥덕구,남자
66758761, 개인,1992.0,4.0,충청도,충청도, 청주시 흥덕구,여자
66758285, 개인,1985.0,11.0,강원도,강원도, 춘천시,여자
66420386, 개인,1985.0,11.0,충청도,충청도, 충주시,남자
66423167, 개인,1982.0,5.0,경상도,경상도, 통영시,남자
66155536, 개인,1979.0,6.0,경기도,경기도, 파주시,여자
66756049, 개인,1980.0,9.0,경기도,경기도, 파주시,여자
66758933, 개인,1951.0,10.0,경기도,경기도, 파주시,남자
66334397, 개인,1983.0,1.0,경기도,경기도, 파주시,여자
66239546, 개인,1983.0,12.0,경기도,경기도, 파주시,여자
66296416, 개인,1951.0,3.0,경기도,경기도, 파주시,여자
66758943, 개인,1949.0,7.0,경기도,경기도, 파주시,남자
66423282, 개인,1982.0,1.0,강원도,강원도, 평창군,여자
66420154, 개인,1973.0,2.0,경기도,경기도, 평택시,남자
66423534, 개인,1971.0,4.0,경기도,경기도, 평택시,여자
66758688, 개인,1981.0,8.0,경기도,경기도, 평택시,여자
66697051, 개인,,,경기도,경기도, 평택시,남자
66758508, 개인,1980.0,4.0,경기도,경기도, 평택시,여자
66756489, 개인,1972.0,7.0,경기도,경기도, 포천시,여자
66129545, 개인,1981.0,3.0,경상도,경상도, 포항시 남구,여자
66758656, 개인,1976.0,1.0,경상도,경상도, 포항시 북구,여자
66758879, 개인,1959.0,10.0,경상도,경상도, 포항시 북구,여자
66758405, 개인,1962.0,8.0,경상도,경상도, 포항시 북구,남자
66758197, 개인,1985.0,11.0,경상도,경상도, 포항시 북구,여자
66665904, 개인,1974.0,4.0,경상도,경상도, 포항시 북구,여자
66758549, 개인,,,경상도,경상도, 포항시 북구,여자
66756425, 개인,1976.0,3.0,경상도,경상도, 포항시 북구,여자
66758614, 개인,1972.0,10.0,경상도,경상도, 포항시 북구,남자
66187979, 개인,1976.0,11.0,경기도,경기도, 하남시,여자
66678688, 개인,1945.0,7.0,경기도,경기도, 하남시,여자
66758743, 개인,1974.0,1.0,경기도,경기도, 하남시,여자
66758407, 개인,1969.0,4.0,경상도,경상도, 함안군,여자
66758697, 개인,1981.0,3.0,경상도,경상도, 함안군,여자
66758866, 개인,1974.0,7.0,경상도,경상도, 함안군,남자
66758552, 개인,1957.0,6.0,경상도,경상도, 함안군,남자
66421593, 개인,1981.0,1.0,경상도,부산광역시, 해운대구,남자
66758746, 개인,1967.0,8.0,경상도,부산광역시, 해운대구,여자
66758685, 개인,1981.0,9.0,경상도,부산광역시, 해운대구,남자
66758874, 개인,1983.0,2.0,경기도,경기도, 화성시,여자
66362728, 개인,1977.0,9.0,경기도,경기도, 화성시,남자
66758408, 개인,1960.0,12.0,경기도,경기도, 화성시,여자
66758488, 개인,1971.0,5.0,경기도,경기도, 화성시,여자
66758935, 개인,1980.0,12.0,경기도,경기도, 화성시,남자
66758794, 개인,1975.0,9.0,경기도,경기도, 화성시,여자
66423480, 개인,1973.0,3.0,경기도,경기도, 화성시,남자
66758744, 개인,1973.0,8.0,경기도,경기도, 화성시,남자
66758762, 개인,1952.0,8.0,경기도,경기도, 화성시,여자
66758520, 개인,1991.0,10.0,경기도,경기도, 화성시,남자
66758097, 개인,1960.0,6.0,강원도,강원도, 횡성군,남자
66758764, 개인,1989.0,3.0,서울특별시,서울특별시, 강남구,남자
66759533, 개인,1981.0,2.0,서울특별시,서울특별시, 강남구,여자
66647651, 개인,1984.0,8.0,서울특별시,서울특별시, 강남구,남자
66420970, 개인,1965.0,8.0,서울특별시,서울특별시, 강남구,남자
66759268, 개인,1971.0,3.0,서울특별시,서울특별시, 강남구,여자
66758829, 개인,1977.0,3.0,서울특별시,서울특별시, 강남구,여자
66758351, 개인,1981.0,8.0,서울특별시,서울특별시, 강동구,여자
66691051, 개인,1971.0,2.0,서울특별시,서울특별시, 강동구,여자
66758894, 개인,1964.0,2.0,강원도,강원도, 강릉시,여자
66758415, 개인,1979.0,5.0,강원도,강원도, 강릉시,남자
66363385, 개인,1962.0,6.0,강원도,강원도, 강릉시,여자
66757015, 개인,1975.0,12.0,강원도,강원도, 강릉시,여자
66703507, 개인,1960.0,1.0,강원도,강원도, 강릉시,여자
66953885, 개인,1977.0,7.0,강원도,강원도, 강릉시,여자
66756066, 개인,1939.0,9.0,강원도,강원도, 강릉시,여자
66759634, 개인,1966.0,8.0,강원도,강원도, 강릉시,여자
66759426, 개인,1964.0,12.0,강원도,강원도, 강릉시,남자
66757626, 개인,1974.0,3.0,강원도,강원도, 강릉시,남자
66759439, 개인,1989.0,9.0,서울특별시,서울특별시, 강서구,여자
66758213, 개인,1980.0,10.0,서울특별시,서울특별시, 강서구,남자
66757429, 개인,1957.0,9.0,서울특별시,서울특별시, 강서구,여자
66243051, 개인,1952.0,7.0,서울특별시,서울특별시, 강서구,남자
66320748, 개인,1971.0,1.0,서울특별시,서울특별시, 강서구,여자
66756844, 개인,1973.0,11.0,서울특별시,서울특별시, 강서구,여자
66318205, 개인,1982.0,6.0,서울특별시,서울특별시, 강서구,여자
66756988, 개인,1983.0,10.0,경상도,부산광역시, 강서구,남자
66757999, 개인,1953.0,11.0,경기도,인천광역시, 강화군,남자
66754850, 개인,1981.0,5.0,경상도,경상도, 거제시,여자
66759545, 개인,1975.0,7.0,경상도,경상도, 거제시,남자
66758835, 개인,1971.0,9.0,경상도,경상도, 거제시,남자
66759224, 개인,1987.0,3.0,경상도,경상도, 거제시,여자
66759289, 개인,1954.0,1.0,경상도,경상도, 경산시,여자
66759271, 개인,1977.0,11.0,경상도,경상도, 경산시,남자
66758459, 개인,1947.0,11.0,경상도,경상도, 경주시,여자
66166100, 개인,1971.0,7.0,경상도,경상도, 경주시,여자
66758490, 개인,1953.0,11.0,경상도,경상도, 경주시,여자
66759519, 개인,1959.0,3.0,경상도,경상도, 경주시,여자
66878789, 개인,1963.0,9.0,경상도,경상도, 경주시,남자
66759213, 개인,1961.0,10.0,경기도,인천광역시, 계양구,여자
66734246, 개인,1977.0,9.0,경기도,인천광역시, 계양구,여자
66146074, 개인,1967.0,1.0,경기도,인천광역시, 계양구,남자
66758939, 개인,1969.0,2.0,경기도,인천광역시, 계양구,여자
66759077, 개인,1968.0,4.0,경기도,인천광역시, 계양구,남자
66758885, 개인,1955.0,9.0,경기도,인천광역시, 계양구,남자
66758880, 개인,1981.0,2.0,경기도,인천광역시, 계양구,여자
66594208, 개인,1981.0,7.0,경상도,경상도, 고령군,여자
66758544, 개인,1980.0,8.0,경상도,경상도, 고령군,남자
66759240, 개인,1986.0,1.0,경상도,경상도, 고성군,여자
66759173, 개인,1968.0,3.0,경기도,경기도, 고양시 덕양구,남자
66758619, 개인,1969.0,6.0,경기도,경기도, 고양시 덕양구,남자
66758525, 개인,1976.0,9.0,경기도,경기도, 고양시 덕양구,여자
66759056, 개인,1952.0,7.0,경기도,경기도, 고양시 덕양구,여자
66195795, 개인,1973.0,10.0,경기도,경기도, 고양시 덕양구,여자
66758960, 개인,1962.0,2.0,경기도,경기도, 고양시 덕양구,여자
66759474, 개인,1980.0,9.0,경기도,경기도, 고양시 덕양구,여자
66757095, 개인,1954.0,6.0,경기도,경기도, 고양시 일산동구,여자
66759449, 개인,1968.0,3.0,경기도,경기도, 고양시 일산동구,여자
66145244, 개인,1974.0,5.0,경기도,경기도, 고양시 일산동구,여자
66193790, 개인,1993.0,8.0,경기도,경기도, 고양시 일산동구,남자
66643291, 개인,1967.0,2.0,경기도,경기도, 고양시 일산동구,여자
66759170, 개인,1955.0,10.0,경기도,경기도, 고양시 일산동구,여자
66759197, 개인,1964.0,4.0,경기도,경기도, 고양시 일산동구,여자
66759252, 개인,1981.0,2.0,경기도,경기도, 고양시 일산동구,여자
66758187, 개인,1983.0,2.0,경기도,경기도, 고양시 일산서구,남자
66758417, 개인,1971.0,5.0,경기도,경기도, 고양시 일산서구,여자
66166944, 개인,1970.0,1.0,경기도,경기도, 고양시 일산서구,여자
66254485, 개인,,,경기도,경기도, 고양시 일산서구,남자
66759351, 개인,1968.0,1.0,경기도,경기도, 고양시 일산서구,여자
66287294, 개인,1981.0,11.0,전라도,전라도, 고창군,여자
66758159, 개인,1957.0,8.0,충청도,충청도, 공주시,여자
66758860, 개인,1955.0,2.0,충청도,충청도, 공주시,남자
66584777, 개인,1969.0,10.0,서울특별시,서울특별시, 관악구,여자
66758492, 개인,1969.0,10.0,서울특별시,서울특별시, 관악구,남자
66758942, 개인,1968.0,3.0,서울특별시,서울특별시, 관악구,남자
66759136, 개인,1972.0,11.0,서울특별시,서울특별시, 관악구,여자
66423937, 개인,,,서울특별시,서울특별시, 관악구,여자
66758522, 개인,1975.0,3.0,서울특별시,서울특별시, 관악구,남자
66759407, 개인,1938.0,3.0,경기도,경기도, 광명시,여자
