고객ID,고객유형,생년,생월,거주지,시,구군,남여구분
25741976, 사업자,1965.0,3.0,충청도,대전광역시, 유성구,여자
25742161, 사업자,,,서울특별시,서울특별시, 중구,여자
25699519, 사업자,,,충청도,대전광역시, 중구,여자
25743456, 사업자,1982.0,3.0,충청도,충청도, 천안시 동남구,여자
25741996, 사업자,1976.0,10.0,충청도,충청도, 충주시,여자
25718886, 사업자,,,경기도,경기도, 파주시,여자
25741970, 사업자,1962.0,4.0,경기도,경기도, 평택시,여자
25741994, 사업자,,,경기도,경기도, 평택시,여자
25875241, 사업자,1961.0,4.0,경상도,경상도, 포항시 북구,여자
25742003, 사업자,1959.0,1.0,경기도,경기도, 화성시,여자
25742140, 사업자,,,경기도,경기도, 화성시,여자
25695216, 사업자,,,서울특별시,서울특별시, 강동구,여자
25741872, 사업자,,,경상도,경상도, 경주시,여자
25701913, 사업자,1974.0,7.0,경기도,경기도, 고양시 일산서구,여자
25732599, 사업자,1984.0,10.0,서울특별시,서울특별시, 구로구,여자
25741904, 사업자,1962.0,5.0,전라도,전라도, 김제시,여자
25742389, 사업자,,,경상도,울산광역시, 남구,여자
25741882, 사업자,1967.0,8.0,경기도,경기도, 남양주시,여자
25722228, 사업자,,,충청도,충청도, 당진군,여자
25796213, 사업자,1972.0,5.0,서울특별시,서울특별시, 동대문구,여자
25741919, 사업자,1970.0,12.0,서울특별시,서울특별시, 동대문구,여자
25742083, 사업자,1979.0,1.0,경기도,경기도, 동두천시,여자
25742444, 사업자,1959.0,1.0,강원도,강원도, 동해시,여자
25741885, 사업자,1977.0,1.0,경기도,경기도, 부천시 원미구,여자
25741884, 사업자,1975.0,6.0,경기도,경기도, 부천시 원미구,여자
25741878, 사업자,1961.0,10.0,경상도,부산광역시, 북구,여자
25741989, 사업자,1973.0,4.0,경상도,부산광역시, 사상구,여자
25734778, 사업자,1962.0,12.0,경상도,부산광역시, 사하구,여자
25741879, 사업자,1981.0,5.0,충청도,대전광역시, 서구,여자
25744706, 사업자,,,경기도,인천광역시, 서구,여자
25741947, 사업자,1964.0,10.0,경기도,인천광역시, 서구,여자
25708083, 사업자,,,전라도,광주광역시, 서구,여자
25853766, 사업자,,,서울특별시,서울특별시, 서초구,여자
25741869, 사업자,1980.0,9.0,경기도,경기도, 성남시 분당구,여자
25741871, 사업자,1975.0,3.0,서울특별시,서울특별시, 성북구,여자
25860591, 사업자,,,서울특별시,서울특별시, 송파구,여자
25742245, 사업자,,,경상도,대구광역시, 수성구,여자
25741971, 사업자,1967.0,12.0,경기도,경기도, 수원시 영통구,여자
25855777, 사업자,,,경기도,경기도, 안산시 단원구,여자
25864382, 사업자,1957.0,8.0,경기도,경기도, 안산시 단원구,여자
25741913, 사업자,,,경기도,경기도, 안양시 동안구,여자
25758994, 사업자,1962.0,4.0,경기도,경기도, 안양시 만안구,여자
25742001, 사업자,1976.0,10.0,서울특별시,서울특별시, 양천구,여자
25741901, 사업자,,,충청도,충청도, 예산군,여자
25742085, 사업자,1970.0,12.0,경기도,경기도, 오산시,여자
25741907, 사업자,1968.0,8.0,경기도,경기도, 오산시,여자
25733370, 사업자,1962.0,8.0,서울특별시,서울특별시, 용산구,여자
25741959, 사업자,,,서울특별시,서울특별시, 용산구,여자
25741876, 사업자,,,강원도,강원도, 원주시,여자
25741969, 사업자,,,강원도,강원도, 원주시,여자
25742136, 사업자,1991.0,3.0,서울특별시,서울특별시, 은평구,여자
25741910, 사업자,1983.0,11.0,경기도,경기도, 의정부시,여자
25714885, 사업자,1982.0,2.0,경기도,경기도, 의정부시,여자
25741992, 사업자,1963.0,12.0,전라도,전라도, 정읍시,여자
25742039, 사업자,1993.0,10.0,제주도,제주도, 제주시,여자
25688136, 사업자,1971.0,11.0,제주도,제주도, 제주시,남자
25741859, 사업자,,,서울특별시,서울특별시, 중구,여자
25721838, 사업자,,,경상도,경상도, 진주시,여자
25741877, 사업자,1986.0,8.0,경상도,경상도, 창원시 의창구,여자
25741881, 사업자,,,충청도,충청도, 천안시 서북구,여자
25742100, 사업자,1969.0,7.0,충청도,충청도, 청원군,여자
25796240, 사업자,1977.0,8.0,충청도,충청도, 청원군,여자
25741880, 사업자,1974.0,1.0,충청도,충청도, 청주시 상당구,여자
25743604, 사업자,,,충청도,충청도, 청주시 상당구,여자
25855756, 사업자,1978.0,7.0,강원도,강원도, 춘천시,여자
25741978, 사업자,1982.0,10.0,강원도,강원도, 춘천시,여자
25730462, 사업자,1972.0,9.0,경상도,경상도, 칠곡군,여자
25741866, 사업자,,,경기도,경기도, 화성시,여자
25850587, 사업자,,,서울특별시,서울특별시, 강동구,여자
25853041, 사업자,,,서울특별시,서울특별시, 강북구,여자
25742195, 사업자,1963.0,12.0,경상도,경상도, 거제시,여자
25871941, 사업자,1959.0,4.0,경기도,인천광역시, 계양구,여자
25741785, 사업자,,,경기도,경기도, 고양시 일산동구,여자
25741824, 사업자,1961.0,12.0,서울특별시,서울특별시, 관악구,여자
25741966, 사업자,1972.0,9.0,경상도,경상도, 구미시,여자
25695997, 사업자,,,서울특별시,서울특별시, 금천구,여자
25854072, 사업자,,,전라도,광주광역시, 남구,여자
25815983, 사업자,,,경기도,경기도, 남양주시,여자
25741778, 사업자,,,서울특별시,서울특별시, 노원구,여자
25758996, 사업자,1971.0,12.0,경기도,인천광역시, 부평구,여자
25741906, 사업자,1977.0,8.0,경기도,경기도, 성남시 분당구,여자
25742033, 사업자,1978.0,3.0,경기도,경기도, 성남시 분당구,여자
25855667, 사업자,1978.0,11.0,서울특별시,서울특별시, 성북구,여자
25741770, 사업자,1957.0,11.0,서울특별시,서울특별시, 송파구,여자
25742601, 사업자,1974.0,10.0,경기도,경기도, 수원시 팔달구,여자
25741862, 사업자,1967.0,11.0,경상도,부산광역시, 영도구,여자
25741860, 사업자,1955.0,8.0,충청도,대전광역시, 유성구,여자
25742076, 사업자,1975.0,12.0,전라도,전라도, 전주시 덕진구,여자
25742716, 사업자,1978.0,4.0,제주도,제주도, 제주시,여자
25855687, 사업자,1965.0,10.0,서울특별시,서울특별시, 중구,여자
25851494, 사업자,,,경상도,경상도, 진주시,여자
25741868, 사업자,,,충청도,충청도, 청주시 상당구,여자
25692908, 사업자,,,충청도,충청도, 청주시 서원구,여자
25798768, 사업자,,,충청도,충청도, 충주시,여자
25750018, 사업자,1982.0,2.0,경기도,경기도, 포천시,여자
25695718, 사업자,,,서울특별시,서울특별시, 강남구,여자
25855601, 사업자,,,서울특별시,서울특별시, 강북구,여자
25747395, 사업자,1982.0,8.0,충청도,충청도, 공주시,여자
25858188, 사업자,1974.0,12.0,서울특별시,서울특별시, 동작구,여자
25733852, 사업자,1985.0,2.0,충청도,충청도, 보령시,여자
25813147, 사업자,,,서울특별시,서울특별시, 서초구,여자
25855563, 사업자,,,서울특별시,서울특별시, 성북구,여자
25855028, 사업자,,,경기도,경기도, 수원시 영통구,여자
25730426, 사업자,,,경상도,울산광역시, 울주군,여자
25742040, 사업자,,,서울특별시,서울특별시, 강동구,여자
25847996, 사업자,,,서울특별시,서울특별시, 강북구,여자
25741739, 사업자,1989.0,5.0,경상도,경상도, 경산시,여자
25741842, 사업자,1975.0,9.0,경상도,경상도, 경주시,여자
25741912, 사업자,1974.0,9.0,서울특별시,서울특별시, 금천구,여자
25865321, 사업자,,,경기도,경기도, 김포시,여자
25742263, 사업자,,,경상도,경상도, 김해시,여자
25815001, 사업자,1968.0,3.0,전라도,전라도, 나주시,여자
25855535, 사업자,1960.0,8.0,경기도,인천광역시, 남동구,여자
25739438, 사업자,1972.0,5.0,경기도,경기도, 남양주시,여자
25741743, 사업자,1960.0,2.0,서울특별시,서울특별시, 노원구,여자
25741914, 사업자,1979.0,6.0,경상도,대구광역시, 달서구,여자
25814459, 사업자,,,경상도,대구광역시, 달성군,여자
25742983, 사업자,1976.0,7.0,서울특별시,서울특별시, 마포구,여자
25822770, 사업자,1965.0,9.0,경상도,부산광역시, 북구,여자
25741806, 사업자,1960.0,4.0,경상도,부산광역시, 사상구,여자
25738346, 사업자,1969.0,1.0,경상도,부산광역시, 사하구,여자
25857746, 사업자,,,전라도,광주광역시, 서구,여자
25741997, 사업자,1975.0,12.0,경기도,경기도, 성남시 수정구,여자
25872345, 사업자,,,경기도,경기도, 성남시 수정구,여자
25742873, 사업자,1977.0,3.0,서울특별시,서울특별시, 성동구,여자
25742306, 사업자,1983.0,11.0,서울특별시,서울특별시, 성북구,여자
25715761, 사업자,,,충청도,세종자치시, 세종자치시,여자
25741745, 사업자,,,서울특별시,서울특별시, 송파구,여자
25850740, 사업자,,,경기도,경기도, 안성시,여자
25741983, 사업자,1976.0,2.0,경기도,경기도, 안성시,여자
25801592, 사업자,,,경기도,경기도, 안양시 동안구,여자
25741791, 사업자,1957.0,4.0,전라도,전라도, 여수시,여자
25792708, 사업자,1970.0,6.0,경기도,인천광역시, 연수구,여자
25743086, 사업자,1972.0,3.0,서울특별시,서울특별시, 영등포구,여자
25741787, 사업자,,,경상도,경상도, 영천시,여자
25741775, 사업자,,,경기도,경기도, 오산시,여자
25741766, 사업자,1968.0,4.0,경기도,경기도, 오산시,여자
25853902, 사업자,,,서울특별시,서울특별시, 용산구,여자
25741767, 사업자,,,충청도,대전광역시, 유성구,여자
25741786, 사업자,,,서울특별시,서울특별시, 은평구,여자
25816074, 사업자,,,경기도,경기도, 의왕시,여자
25741818, 사업자,1991.0,5.0,경기도,경기도, 의왕시,여자
25741771, 사업자,1968.0,10.0,경상도,경상도, 진주시,여자
25870179, 사업자,,,경상도,경상도, 창원시 진해구,여자
25702144, 사업자,,,충청도,충청도, 청주시 서원구,여자
25742645, 사업자,1974.0,10.0,경기도,경기도, 화성시,여자
25741670, 사업자,,,서울특별시,서울특별시, 강남구,여자
25736006, 사업자,1977.0,3.0,서울특별시,서울특별시, 강남구,여자
25741519, 사업자,1978.0,5.0,경기도,경기도, 고양시 덕양구,여자
25697098, 사업자,,,서울특별시,서울특별시, 관악구,여자
25741608, 사업자,1974.0,3.0,경기도,경기도, 광명시,여자
25741677, 사업자,,,경기도,경기도, 광주시,여자
25741672, 사업자,,,경기도,경기도, 광주시,여자
25741609, 사업자,,,서울특별시,서울특별시, 구로구,여자
25741661, 사업자,,,전라도,전라도, 군산시,여자
25731974, 사업자,,,경상도,경상도, 김천시,여자
25741638, 사업자,1982.0,3.0,경상도,경상도, 김해시,여자
25741917, 사업자,1977.0,5.0,경기도,인천광역시, 남구,여자
25872400, 사업자,,,경상도,울산광역시, 남구,여자
25741630, 사업자,,,경상도,대구광역시, 달서구,여자
25741632, 사업자,1976.0,5.0,충청도,대전광역시, 동구,여자
25741637, 사업자,,,충청도,대전광역시, 동구,여자
25855098, 사업자,,,경상도,울산광역시, 동구,여자
25741790, 사업자,,,서울특별시,서울특별시, 동대문구,여자
25741746, 사업자,,,서울특별시,서울특별시, 동대문구,여자
25760066, 사업자,,,경상도,부산광역시, 부산진구,여자
25741616, 사업자,1977.0,12.0,경상도,부산광역시, 부산진구,여자
25742154, 사업자,1978.0,7.0,경기도,경기도, 부천시 원미구,여자
25741768, 사업자,1937.0,1.0,경기도,인천광역시, 부평구,여자
25741635, 사업자,1977.0,10.0,전라도,광주광역시, 북구,여자
25741680, 사업자,1967.0,10.0,경상도,부산광역시, 북구,여자
25741875, 사업자,1991.0,1.0,경상도,부산광역시, 사하구,여자
25741641, 사업자,1974.0,8.0,서울특별시,서울특별시, 서대문구,여자
25721497, 사업자,1977.0,11.0,경기도,경기도, 성남시 분당구,남자
25741592, 사업자,1949.0,8.0,서울특별시,서울특별시, 성동구,여자
25741695, 사업자,1972.0,4.0,서울특별시,서울특별시, 송파구,여자
25731182, 사업자,,,경상도,대구광역시, 수성구,여자
25738524, 사업자,,,경기도,경기도, 수원시 영통구,여자
25700803, 사업자,1960.0,9.0,경기도,경기도, 수원시 장안구,여자
25741675, 사업자,,,경기도,경기도, 수원시 팔달구,여자
25741702, 사업자,1976.0,1.0,경기도,경기도, 수원시 팔달구,여자
25742586, 사업자,,,경기도,경기도, 시흥시,여자
25741650, 사업자,,,경기도,경기도, 안산시 상록구,여자
25868129, 사업자,,,경기도,경기도, 안산시 상록구,여자
25696464, 사업자,,,경기도,경기도, 안양시 동안구,여자
25697876, 사업자,,,경상도,부산광역시, 연제구,여자
25741681, 사업자,,,서울특별시,서울특별시, 영등포구,여자
25853603, 사업자,,,서울특별시,서울특별시, 영등포구,여자
25741789, 사업자,,,경기도,경기도, 오산시,여자
25777068, 사업자,,,경기도,경기도, 용인시 기흥구,여자
25876294, 사업자,1975.0,7.0,경상도,울산광역시, 울주군,여자
25741615, 사업자,,,경상도,경상도, 의성군,여자
25741634, 사업자,,,서울특별시,서울특별시, 중구,여자
25741604, 사업자,1945.0,5.0,경상도,대구광역시, 중구,여자
25741602, 사업자,,,경상도,경상도, 창원시 마산합포구,여자
25741693, 사업자,1979.0,2.0,경상도,경상도, 창원시 마산회원구,여자
66251159, 사업자,1980.0,1.0,경상도,경상도, 창원시 진해구,여자
25741706, 사업자,1972.0,6.0,충청도,충청도, 천안시 서북구,여자
25741662, 사업자,1972.0,4.0,충청도,충청도, 천안시 서북구,여자
25741642, 사업자,,,충청도,충청도, 청원군,여자
